hour,traffic,scaled_traffic
737,106.01269578307276,0.19290069564399911
738,113.68681072270064,0.20798098410640486
739,104.73386522802366,0.19038768485169347
740,65.98521808271164,0.11424329802972405
741,81.41196873509779,0.14455817495113613
742,100.62772133456468,0.1823187629149431
743,121.46847234622724,0.22327261094843182
744,140.781397480563,0.2612241512067996
745,134.05155578741596,0.24799943997463977
746,158.7617321981482,0.2965570379728847
747,153.93296693268198,0.2870681035884843
748,162.97115837667027,0.30482891838290016
749,154.96094621480566,0.289088170297122
750,162.82712932702594,0.30454588905213176
751,153.59837044509612,0.28641059303632316
752,153.1344393798473,0.2854989290404536
753,174.518900291544,0.3275212132645499
754,133.00091947511422,0.24593485027495035
755,173.54841905597846,0.3256141351070275
756,127.39976851321322,0.23492811231344615
757,108.70985377200816,0.1982008404583274
758,79.8827304896895,0.14155309175262745
759,91.7903748487082,0.16495262554309317
760,63.59289443192597,0.10954217861294438
761,67.95650769033979,0.11811704974700243
762,101.72564005534258,0.1844762665681799
763,62.498238836601296,0.10739108727871907
764,85.09517447273574,0.15179598744507586
765,64.18864270512924,0.11071287463216781
766,83.51494191155275,0.14869069607951793
767,121.624296549815,0.22357881875975785
768,97.5789819596564,0.17632773077872899
769,146.1096217768868,0.27169456506078576
770,140.61627903183248,0.26089967941338627
771,130.95737512545284,0.24191911184503997
772,155.8877845331461,0.2909094864109073
773,165.0700024916491,0.3089533255543463
774,160.62245537749592,0.300213517256033
775,125.174298177753,0.2305548738504718
776,131.989030418722,0.24394640222818623
777,130.42935609045904,0.24088150953858642
778,121.89194240860483,0.2241047656328594
779,119.51188202402258,0.21942774457703648
780,99.21057053995888,0.17953394108916793
781,62.89094897122147,0.10816279608928187
782,75.9158045356097,0.13375774490583808
783,68.40172114308223,0.11899193204255287
784,59.11482441621087,0.1007423902173971
785,61.39195776372766,0.10521715089248049
786,55.47976628116098,0.09359919185701064
787,51.09454219787369,0.08498185361429367
788,47.72003167957139,0.07835065347776189
789,31.413747028681787,0.04630741745379921
790,72.77708911340379,0.12758990218512925
791,81.19658826364815,0.1441349340088019
792,94.82584519247582,0.1709175829047187
793,84.31272942082312,0.15025841637901147
794,99.11922710712167,0.1793544434758056
795,141.34126556252252,0.2623243395989809
796,132.79182896593684,0.2455239696433789
797,148.53978063139064,0.27647003387037394
798,140.42477564195693,0.26052335896684997
799,138.76361226323797,0.2572590316624845
800,147.45941336342622,0.27434702031448954
801,117.8033018392698,0.21607023921649365
802,116.77688686736212,0.21405324651045915
803,96.52982872755136,0.1742660554577471
804,84.23471922306113,0.15010511970642904
805,73.44369110417247,0.12889983178476241
806,69.66482240092246,0.12147403342822508
807,49.146931706468976,0.08115463337406424
808,67.60885923505488,0.11743389096837453
809,30.787731476155034,0.045077243656778454
810,40.16785930050701,0.06350999251684769
811,38.58428100629556,0.060398126501368
812,72.42263596255091,0.1268933716010396
813,62.19125661149694,0.10678784110064848
814,85.6905048625504,0.1529658622879039
815,60.63770875631919,0.10373498745165581
816,100.55080951399684,0.18216762464695305
817,123.54626249511324,0.22735564528607818
818,124.2427036842364,0.22872421144800065
819,150.12434124971128,0.27958383023626493
820,135.13676130458833,0.2501319611016621
821,169.86788057889297,0.318381564006897
822,185.7787777985268,0.34964783010473083
823,145.03910734065374,0.26959091315713746
824,139.71913062630188,0.2591367065030998
825,161.1951439206329,0.3013388989446788
826,153.69358218596037,0.2865976922039192
827,111.07999299963578,0.20285836559704018
828,100.68068557003691,0.1824228421417198
829,90.835517882374,0.16307625040329687
830,63.873011603494646,0.11009263267621563
831,60.95650988475485,0.10436145877985087
832,52.79396307716994,0.0883213601607079
833,52.42217385590894,0.08759076272400845
834,62.80409867050876,0.1079921278626397
835,69.63958145870646,0.1214244328302832
836,95.48496921770416,0.17221281766613958
837,66.31041604649106,0.11488233968335587
838,107.5229331695558,0.19586844053888836
839,102.72747925320029,0.1864449657882846
840,119.2580443552141,0.21892893197149552
841,144.1849804659145,0.26791248121340305
842,130.40107248415703,0.24082592984696768
843,164.45041953518776,0.3077357923556215
844,170.2693212977028,0.3191704291578405
845,181.260408489463,0.34076885017070513
846,181.01315767730665,0.3402829812986313
847,212.89036476619225,0.40292440406308494
848,162.57782565777944,0.304055986141301
849,157.29875659295598,0.29368216649736945
850,146.61312283462092,0.2726839874569175
851,136.60555619731474,0.2530182679720536
852,123.45570526392883,0.22717769262582213
853,138.91235455967993,0.2575513229240243
854,131.30756371984705,0.24260726221303083
855,92.04442882989063,0.16545186322084415
856,81.11299795612385,0.1439706719460045
857,96.58954759854775,0.17438340811774236
858,80.42134839154745,0.14261152173379577
859,100.76630829022288,0.18259109806823356
860,100.14775725667478,0.18137559268578787
861,83.12170265130926,0.14791794749210851
862,140.20413417484582,0.26008977972064634
863,156.73636453566945,0.292577018279032
864,134.26311411677463,0.24841517008273065
865,151.26336224908636,0.2818221033622792
866,174.07514409035377,0.3266491945922241
867,185.7739168859809,0.34963827799820657
868,199.1601963928468,0.37594345559719067
869,224.97282120108704,0.4266674584486503
870,194.3748576246618,0.3665398579729332
871,183.818700322476,0.3457961111794806
872,170.53769422833074,0.31969780478893406
873,172.70788836944922,0.3239624208293444
874,173.1702795804776,0.3248710588807217
875,188.83709499656624,0.3556576834778949
876,141.4836678799117,0.26260417226253074
877,139.8928612164566,0.2594781018867874
878,124.41858134566267,0.2290698260093236
879,132.28192633919195,0.24452196761975217
880,144.51883011431744,0.2685685241630586
881,93.71969823539378,0.1687439100674158
882,92.65840836222668,0.1666583852146481
883,117.34514298523442,0.21516991810652683
884,116.84321607060797,0.21418358903546664
885,142.15663712351045,0.2639266140554456
886,133.42384756664248,0.24676593994056986
887,131.14666058006756,0.24229107386017576
888,158.10765982583925,0.2952717301390425
889,178.54928075254068,0.33544125361359645
890,185.9744168915441,0.35003227755964056
891,191.2809494351877,0.3604600652749454
892,207.22760299238556,0.39179659561680824
893,213.3325928472376,0.4037934198493749
894,217.76145090263557,0.4124965025579184
895,204.55040143343632,0.38653566688449575
896,186.7752610980028,0.3516060045290504
897,182.9577703326761,0.34410431053611573
898,187.8847977271052,0.3537863383601307
899,144.82485058331724,0.2691698804085961
900,148.98504410713514,0.27734501446537735
901,123.89811725432877,0.22804706980963346
902,117.42272849891684,0.2153223802387778
903,125.03464231537912,0.23028043820458527
904,99.97039796420437,0.1810270665934654
905,91.96887924623286,0.16530340186422687
906,68.3068519410632,0.11880550599291717
907,100.71211774315992,0.18248460903489566
908,103.28059426980214,0.18753188383275798
909,452.0544440857148,0.8729021584175141
910,424.3833264757045,0.8185260591645173
911,443.3643615080248,0.8558254071485206
912,455.7572674291869,0.8801785211751973
913,487.599512181171,0.9427512399744455
914,473.5307977451873,0.9151050197055406
915,488.4490338045367,0.9444206222076008
916,500.2623730672968,0.9676348384642215
917,497.8599995148743,0.9629139701360827
918,488.9791238004316,0.9454622941283393
919,176.7849894228157,0.33197427111551253
920,183.8770144224032,0.3459107033448633
921,143.31654385126083,0.2662059294138378
922,149.23644791979697,0.27783904433661527
923,123.56087585932892,0.22738436178948115
924,137.92569943387286,0.25561246169675117
925,83.0895083448275,0.14785468294207094
926,84.37426948333434,0.15037934783520734
927,86.94390478354256,0.15542889972166887
928,95.71032226400791,0.17265565556612902
929,65.14010655456468,0.11258258200870774
930,54.996379080912575,0.09264929490131897
931,92.15649337407967,0.16567207958013425
932,46.13586607220744,0.07523763334199246
933,41.754199732716,0.06662728636838454
934,90.6399860198067,0.16269201366534028
935,87.53147364999266,0.15658352251104632
936,91.66499556951176,0.16470624459722968
937,129.5482401164242,0.23915004171958562
938,133.6570107065668,0.2472241253386934
939,130.93319730281664,0.24187160036747998
940,127.19710246724964,0.2345298562984256
941,163.5685456714503,0.30600283521890415
942,161.0483236136178,0.30105038455580857
943,147.2400310194192,0.2739159153522612
944,170.59564299680957,0.31981167904695296
945,118.09086412883956,0.2166353235697692
946,100.12556628123352,0.18133198553192725
947,99.82317951254416,0.18073776981650935
948,95.86126528062812,0.17295227142996814
949,86.57120609171523,0.15469651509796528
950,66.59429590267563,0.11544018774187573
951,64.52376591153865,0.11137142023160931
952,31.944876334388887,0.04735113170670155
953,66.83671594150692,0.1159165637335573
954,41.73866628703889,0.0665967618266662
955,60.96627848326895,0.10438065490665181
956,389.91339754711714,0.75078971750022
957,63.17945931872807,0.10872974345702606
958,74.8793250298989,0.13172097453499337
959,84.79690135646078,0.15120985540647688
960,100.39300403255656,0.1818575234561591
961,123.4012460101138,0.22707067556086558
962,118.28289275876728,0.2170126761576744
963,136.17902912635734,0.252180106005799
964,132.03912085947803,0.24404483420395837
965,159.9190284025436,0.2988312234308857
966,129.85411546911095,0.23975111279922726
967,165.33137666446413,0.30946694803116376
968,468.78278701412137,0.905774774848595
969,104.08234623076,0.18910739461695406
970,117.25664143690835,0.21499600503790248
971,93.2481831960042,0.1678173429174192
972,103.36181586937576,0.1876914911829976
973,68.2919132666666,0.11877615022734433
974,59.64006432819541,0.10177453131080108
975,27.98505006723844,0.039569736348485075
976,41.98792256271618,0.0670865716051031
977,7.848651110013002,0.0
978,19.21239161064149,0.02233071645519428
979,56.58646672257258,0.0957739523380894
980,62.50497007700717,0.10740431473854069
981,65.6247983905985,0.11353504268466386
982,55.70819462358232,0.09404807297539407
983,82.20544400974507,0.14611742134288327
984,96.49101743959898,0.17418978797641224
985,92.82633022287308,0.16698836595087804
986,145.5594183716118,0.2706133685801728
987,147.30256998236584,0.27403880973275907
988,139.5816254486494,0.25886649713558485
989,149.13095656102703,0.2776317448456568
990,154.42104806345122,0.28802722451682083
991,119.8556627208844,0.22010330288144916
992,142.6940077095047,0.2649825929548701
993,129.1646130439007,0.23839618189846554
994,114.97569985157644,0.21051376085166015
995,114.70638901364454,0.2099845421529548
996,133.94878572921806,0.24779748807072446
997,104.6749299342857,0.19027187198764636
998,75.47208442226732,0.13288579714920218
999,83.3250308023605,0.1483175045999317
1000,88.84640612724101,0.15916747665057768
1001,77.80864257616241,0.13747733262229908
1002,64.21882753011319,0.11077219038017605
1003,56.42230880507493,0.09545136807023212
1004,82.70081152969735,0.14709086064559837
1005,87.18800743889895,0.1559085821979118
1006,106.18599549282268,0.19324124431104928
1007,115.46488894181336,0.21147505901457148
1008,135.74329072979015,0.2513238430013908
1009,126.03415991000792,0.23224457527691628
1010,167.00281379210602,0.3127514641258415
1011,161.67826741281146,0.30228827769158756
1012,198.9014512638856,0.37543499941511965
1013,163.53582225799724,0.3059385309286728
1014,202.7150850661681,0.38292911414767666
1015,179.02952441946866,0.3363849732589877
1016,162.37265536733184,0.30365280907290865
1017,158.00542340716868,0.29507082688217906
1018,151.15502110807793,0.2816092038068769
1019,151.30020218074773,0.2818944969608583
1020,140.85904449405962,0.26137673419141544
1021,112.471606533987,0.20559300453472878
1022,109.63468111608714,0.20001820483667587
1023,132.73967861530994,0.24542148976953596
1024,119.51147910419814,0.2194269528053172
1025,96.06316929786232,0.1733490299937326
1026,89.27474622828503,0.16000920137513241
1027,93.072800924664,0.16747270183974328
1028,106.306681534862,0.19347840264678656
1029,90.51597589829134,0.16244832323075314
1030,113.13090809354554,0.20688858816620603
1031,104.76943833107248,0.19045758902431784
1032,149.44329131311918,0.27824550919443675
1033,166.78682474366667,0.3123270272779691
1034,162.53936629498915,0.3039804102228374
1035,204.3668664855267,0.3861750051040581
1036,170.89554735771893,0.32040101661997944
1037,172.85412991644478,0.3242497979055585
1038,200.3958433154721,0.3783716068794513
1039,211.4996335297352,0.4001914989157889
1040,216.48639802041615,0.409990915213976
1041,176.7885750255442,0.33198131712979334
1042,189.84739667505315,0.35764301219208455
1043,161.34110000128925,0.30162571505526037
1044,146.6584278663438,0.27277301569698875
1045,149.79094100417365,0.2789286704014569
1046,134.44976796295563,0.24878196076350242
1047,90.81014488270624,0.16302639030123212
1048,128.76294897210175,0.2376068778399045
1049,122.3841001414101,0.2250718974308706
1050,90.61655947735706,0.1626459785172357
1051,107.61978283075936,0.19605875835923975
1052,114.02529652045412,0.2086461374837919
1053,118.36613372482825,0.21717625173478838
1054,116.41034747907258,0.21333296544199393
1055,126.46169142279956,0.23308471105679285
1056,148.86452630058392,0.2771081867266809
1057,179.50966233268707,0.3373284850893464
1058,181.82118649249975,0.34187082663518276
1059,178.11262398728633,0.33458318593662
1060,202.80296330827315,0.3831018023665708
1061,153.0650196811016,0.28536251342897345
1062,214.26055154265416,0.40561693759939155
1063,168.72404643791992,0.31613383264833356
1064,183.84541818170888,0.34584861404495754
1065,163.9620166167844,0.3067760390872191
1066,150.36694109366678,0.2800605595603062
1067,174.49128745880398,0.32746695170002293
1068,136.43942645436226,0.2526918088994938
1069,134.9957576652003,0.24985487695932787
1070,116.28774747170596,0.21309204600162504
1071,113.01347678461678,0.20665782565781318
1072,98.25624030980984,0.17765860103076903
1073,72.02744766106183,0.1261167929818363
1074,103.6486963474691,0.18825523571874078
1075,82.11196550533217,0.1459337281323084
1076,70.24960307278951,0.12262317717813903
1077,94.18389582164308,0.16965609779971622
1078,132.51139685951378,0.24497289670633673
1079,133.83043272476772,0.24756491435225084
